timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:48:08.203, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:13.206, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:18.209, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:23.209, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:28.211, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:33.214, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:38.218, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:43.220, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:48.221, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:53.276, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:58.277, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:03.367, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:08.369, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:13.370, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:18.373, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:23.375, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:28.377, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:33.380, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:38.382, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:43.385, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:48.386, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:53.389, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:49:58.391, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:03.393, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:08.395, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:13.397, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:18.398, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:23.399, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:28.402, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:33.405, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:38.406, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:43.407, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:48.410, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:50:53.412, 0, 0 %, 1 MiB, 32607 MiB
