timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 18:08:00.755, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:00.758, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:00.760, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:00.761, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:05.762, 0, 74 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:05.764, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:05.765, 2, 82 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:05.766, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:10.769, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:10.770, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:10.772, 2, 79 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:10.773, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:15.774, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:15.776, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:15.777, 2, 83 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:15.778, 3, 78 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:20.780, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:20.782, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:20.784, 2, 77 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:20.786, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:25.787, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:25.789, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:25.790, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:25.790, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:30.792, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:30.794, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:30.795, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:30.796, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:35.797, 0, 67 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:35.799, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:35.801, 2, 100 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:35.803, 3, 100 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:40.805, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:40.806, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:40.807, 2, 76 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:40.808, 3, 81 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:45.809, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:45.811, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:45.813, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:45.814, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:50.816, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:50.819, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:50.821, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:50.822, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:08:55.825, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:08:55.827, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:08:55.829, 2, 77 %, 4570 MiB, 32607 MiB
2026/09/14 18:08:55.830, 3, 83 %, 4550 MiB, 32607 MiB
