timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:11:58.397, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:03.400, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:08.403, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:13.405, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:18.408, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:23.410, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:28.413, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:33.416, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:38.418, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:43.421, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:48.424, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:53.426, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:12:58.429, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:03.431, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:08.434, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:13.436, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:18.439, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:23.442, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:28.444, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:33.447, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:38.450, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:43.452, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:48.454, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:53.457, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:13:58.459, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:03.462, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:08.464, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:13.467, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:18.469, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:23.472, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:28.475, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:33.476, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:38.479, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:43.481, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:48.484, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:53.487, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:14:58.489, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:03.492, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:08.494, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:13.497, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:18.500, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:23.502, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:28.505, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:33.508, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:38.510, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:43.513, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:48.515, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:53.518, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:15:58.520, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:03.522, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:08.524, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:13.527, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:18.529, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:23.531, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:28.534, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:33.536, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:38.539, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:43.541, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:48.544, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:53.546, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:16:58.549, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:03.552, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:08.554, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:13.557, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:18.559, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:23.561, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:28.564, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:33.567, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:38.569, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:43.572, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:48.574, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:53.577, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:17:58.579, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:03.582, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:08.584, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:13.587, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:18.589, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:23.591, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:28.594, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:33.596, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:38.598, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:43.601, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:48.603, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:53.605, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:18:58.607, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:03.609, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:08.611, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:13.612, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:18.615, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:23.616, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:28.619, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:33.621, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:38.622, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:43.624, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:48.627, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:53.628, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:19:58.630, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:03.632, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:08.635, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:13.638, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:18.641, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:23.643, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:28.645, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:33.648, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:38.651, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:43.653, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:48.656, 0, 0 %, 1 MiB, 32607 MiB
