timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:59:03.222, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:03.222, 3, 73 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:08.223, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:08.224, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:08.224, 2, 59 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:08.224, 3, 78 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:13.225, 0, 57 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:13.225, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:13.225, 2, 68 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:13.225, 3, 81 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:18.226, 0, 78 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:18.226, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:18.226, 2, 66 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:18.227, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:23.227, 0, 78 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:23.228, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:23.228, 2, 38 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:23.228, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:28.228, 0, 71 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:28.229, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:28.229, 2, 75 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:28.229, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:33.230, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:33.230, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:33.230, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:33.230, 3, 79 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:38.231, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:38.231, 1, 62 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:38.231, 2, 66 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:38.231, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:43.232, 0, 61 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:43.232, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:43.232, 2, 68 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:43.233, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:48.233, 0, 67 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:48.236, 1, 79 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:48.238, 2, 72 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:48.238, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:53.239, 0, 62 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:53.241, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:53.241, 2, 66 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:53.241, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 18:59:58.242, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 18:59:58.242, 1, 82 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:58.242, 2, 65 %, 4567 MiB, 32607 MiB
2026/09/11 18:59:58.242, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:03.243, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:03.243, 1, 54 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:03.243, 2, 69 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:03.244, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:08.244, 0, 80 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:08.245, 1, 78 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:08.245, 2, 81 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:08.245, 3, 72 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:13.245, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:13.246, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:13.246, 2, 59 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:13.246, 3, 65 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:18.247, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:18.247, 1, 71 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:18.247, 2, 57 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:18.247, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:23.248, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:23.248, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:23.248, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:23.249, 3, 64 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:28.249, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:28.249, 1, 63 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:28.250, 2, 61 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:28.250, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:33.250, 0, 8 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:33.250, 1, 100 %, 4567 MiB, 32607 MiB
