timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 20:09:32.472, 3, 81 %, 4549 MiB, 32607 MiB
2026/09/11 20:09:37.473, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:09:37.473, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:37.474, 2, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:37.474, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:09:42.474, 0, 71 %, 4547 MiB, 32607 MiB
2026/09/11 20:09:42.475, 1, 78 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:42.475, 2, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:42.475, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 20:09:47.476, 0, 81 %, 4547 MiB, 32607 MiB
2026/09/11 20:09:47.476, 1, 78 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:47.476, 2, 78 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:47.476, 3, 69 %, 4549 MiB, 32607 MiB
2026/09/11 20:09:52.477, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:09:52.477, 1, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:52.477, 2, 80 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:52.478, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 20:09:57.478, 0, 81 %, 4547 MiB, 32607 MiB
2026/09/11 20:09:57.478, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:57.479, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:09:57.479, 3, 86 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:02.479, 0, 81 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:02.480, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:02.480, 2, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:02.480, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:07.481, 0, 59 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:07.481, 1, 84 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:07.481, 2, 64 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:07.481, 3, 62 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:12.482, 0, 65 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:12.482, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:12.483, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:12.483, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:17.483, 0, 71 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:17.484, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:17.484, 2, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:17.484, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:22.485, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:22.485, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:22.485, 2, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:22.485, 3, 72 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:27.486, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:27.486, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:27.486, 2, 82 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:27.486, 3, 68 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:32.487, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:32.487, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:32.488, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:32.488, 3, 70 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:37.488, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:37.489, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:37.489, 2, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:37.489, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:42.490, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:42.490, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:42.490, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:42.490, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:47.491, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:47.491, 1, 79 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:47.491, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:47.491, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:52.492, 0, 67 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:52.492, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:52.492, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:52.493, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 20:10:57.493, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 20:10:57.493, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:57.494, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:10:57.494, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:02.494, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:02.495, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:02.495, 2, 55 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:02.495, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:07.495, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:07.499, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:07.499, 2, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:07.500, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:12.501, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:12.501, 1, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:12.501, 2, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:12.501, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:17.502, 0, 79 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:17.502, 1, 61 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:17.502, 2, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:17.503, 3, 81 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:22.503, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:22.504, 1, 53 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:22.504, 2, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:22.504, 3, 69 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:27.505, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:27.505, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:27.505, 2, 80 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:27.505, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:32.506, 0, 66 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:32.506, 1, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:32.506, 2, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:32.507, 3, 78 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:37.507, 0, 81 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:37.507, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:37.508, 2, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:37.508, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:42.508, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:42.509, 1, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:42.509, 2, 58 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:42.509, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:47.510, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:47.510, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:47.510, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:47.510, 3, 67 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:52.511, 0, 68 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:52.511, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:52.511, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:52.512, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:11:57.512, 0, 79 %, 4547 MiB, 32607 MiB
2026/09/11 20:11:57.512, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:57.513, 2, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:11:57.513, 3, 68 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:02.513, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:02.514, 1, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:02.514, 2, 84 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:02.514, 3, 84 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:07.515, 0, 67 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:07.515, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:07.515, 2, 55 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:07.515, 3, 64 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:12.516, 0, 67 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:12.516, 1, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:12.516, 2, 66 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:12.516, 3, 84 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:17.517, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:17.517, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:17.517, 2, 87 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:17.518, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:22.518, 0, 80 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:22.518, 1, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:22.519, 2, 65 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:22.519, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:27.519, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:27.520, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:27.520, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:27.520, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:32.521, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:32.521, 1, 58 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:32.521, 2, 55 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:32.521, 3, 63 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:37.522, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:37.522, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:37.522, 2, 60 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:37.522, 3, 65 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:42.523, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:42.523, 1, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:42.523, 2, 66 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:42.524, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:47.524, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:47.524, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:47.525, 2, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:47.525, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:52.525, 0, 60 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:52.526, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:52.526, 2, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:52.526, 3, 74 %, 4549 MiB, 32607 MiB
2026/09/11 20:12:57.527, 0, 84 %, 4547 MiB, 32607 MiB
2026/09/11 20:12:57.527, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:57.527, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:12:57.527, 3, 48 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:02.528, 0, 79 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:02.528, 1, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:02.528, 2, 59 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:02.528, 3, 65 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:07.529, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:07.529, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:07.529, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:07.529, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:12.530, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:12.530, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:12.530, 2, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:12.531, 3, 78 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:17.531, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:17.531, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:17.532, 2, 64 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:17.532, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:22.532, 0, 79 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:22.533, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:22.533, 2, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:22.533, 3, 66 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:27.534, 0, 67 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:27.534, 1, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:27.534, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:27.534, 3, 70 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:32.535, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:32.535, 1, 69 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:32.535, 2, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:32.536, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:37.536, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:37.536, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:37.537, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:37.537, 3, 69 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:42.537, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:42.538, 1, 66 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:42.538, 2, 59 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:42.538, 3, 63 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:47.539, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:47.539, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:47.539, 2, 64 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:47.539, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:52.540, 0, 69 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:52.540, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:52.541, 2, 60 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:52.541, 3, 74 %, 4549 MiB, 32607 MiB
2026/09/11 20:13:57.541, 0, 66 %, 4547 MiB, 32607 MiB
2026/09/11 20:13:57.541, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:57.542, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:13:57.542, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:02.542, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:02.543, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:02.543, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:02.543, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:07.544, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:07.544, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:07.544, 2, 51 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:07.544, 3, 61 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:12.545, 0, 81 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:12.545, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:12.545, 2, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:12.546, 3, 62 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:17.546, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:17.547, 1, 64 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:17.547, 2, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:17.547, 3, 62 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:22.548, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:22.548, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:22.548, 2, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:22.548, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:27.549, 0, 63 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:27.549, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:27.549, 2, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:27.549, 3, 68 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:32.550, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:32.550, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:32.550, 2, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:32.551, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:37.551, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:37.551, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:37.552, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:37.552, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:42.552, 0, 83 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:42.552, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:42.553, 2, 80 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:42.553, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:47.553, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:47.554, 1, 80 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:47.554, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:47.554, 3, 78 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:52.555, 0, 66 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:52.555, 1, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:52.555, 2, 56 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:52.555, 3, 74 %, 4549 MiB, 32607 MiB
2026/09/11 20:14:57.556, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:14:57.556, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:57.556, 2, 58 %, 4567 MiB, 32607 MiB
2026/09/11 20:14:57.556, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:02.557, 0, 68 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:02.557, 1, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:02.557, 2, 79 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:02.557, 3, 79 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:07.558, 0, 75 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:07.558, 1, 62 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:07.558, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:07.558, 3, 67 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:12.559, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:12.559, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:12.559, 2, 57 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:12.559, 3, 72 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:17.560, 0, 61 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:17.560, 1, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:17.560, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:17.560, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:22.561, 0, 85 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:22.561, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:22.561, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:22.561, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:27.562, 0, 66 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:27.562, 1, 83 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:27.563, 2, 80 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:27.563, 3, 80 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:32.563, 0, 73 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:32.563, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:32.564, 2, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:32.564, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:37.564, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:37.569, 1, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:37.569, 2, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:37.570, 3, 85 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:42.570, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:42.571, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:42.571, 2, 82 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:42.571, 3, 67 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:47.572, 0, 83 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:47.572, 1, 79 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:47.572, 2, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:47.572, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:52.573, 0, 62 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:52.573, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:52.573, 2, 62 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:52.573, 3, 72 %, 4549 MiB, 32607 MiB
2026/09/11 20:15:57.574, 0, 68 %, 4547 MiB, 32607 MiB
2026/09/11 20:15:57.574, 1, 70 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:57.574, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:15:57.575, 3, 71 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:02.575, 0, 79 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:02.575, 1, 78 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:02.576, 2, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:02.576, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:07.576, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:07.577, 1, 60 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:07.577, 2, 65 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:07.577, 3, 65 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:12.577, 0, 85 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:12.578, 1, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:12.578, 2, 73 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:12.578, 3, 65 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:17.578, 0, 72 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:17.579, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:17.579, 2, 75 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:17.579, 3, 75 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:22.580, 0, 69 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:22.580, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:22.580, 2, 77 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:22.580, 3, 74 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:27.581, 0, 74 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:27.581, 1, 68 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:27.582, 2, 78 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:27.582, 3, 77 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:32.582, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:32.583, 1, 62 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:32.583, 2, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:32.583, 3, 83 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:37.583, 0, 59 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:37.584, 1, 58 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:37.584, 2, 57 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:37.584, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:42.585, 0, 61 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:42.585, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:42.585, 2, 61 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:42.585, 3, 76 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:47.586, 0, 77 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:47.586, 1, 61 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:47.586, 2, 58 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:47.586, 3, 69 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:52.587, 0, 58 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:52.587, 1, 81 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:52.587, 2, 63 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:52.587, 3, 73 %, 4549 MiB, 32607 MiB
2026/09/11 20:16:57.588, 0, 82 %, 4547 MiB, 32607 MiB
2026/09/11 20:16:57.588, 1, 72 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:57.588, 2, 71 %, 4567 MiB, 32607 MiB
2026/09/11 20:16:57.589, 3, 69 %, 4549 MiB, 32607 MiB
2026/09/11 20:17:02.589, 0, 68 %, 4547 MiB, 32607 MiB
