timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:10:24.892, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:25.893, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:26.894, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:27.895, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:28.896, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:29.896, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:30.897, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:31.898, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:32.900, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:33.900, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:34.901, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:35.902, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:36.903, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:37.904, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:38.905, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:39.906, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:40.906, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:41.908, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:42.908, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:43.909, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:44.910, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:45.911, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:46.912, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:47.912, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:48.913, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:49.914, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:50.915, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:51.916, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:52.917, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:53.917, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:54.918, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:55.919, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:56.919, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:57.920, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:58.921, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:59.922, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:00.923, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:01.924, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:02.925, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:03.926, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:04.927, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:05.928, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:06.929, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:07.929, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:08.931, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:09.932, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:10.932, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:11.933, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:12.934, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:13.935, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:14.935, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:15.936, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:16.937, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:17.938, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:18.938, 0, 0 %, 397 MiB, 24564 MiB
